Product_name,Product_price,Product_URL,Brand,Location,Product_Rating
HARDCASE 2D GLOSSSY CASE A252 CASE VIVO CASE OPPO CASE REALME CASE SAMSUNG CASEXIAOMI INFINIX,Rp18.900,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gxhvxp-jual-hardcase-2d-glosssy-case-a252-case-vivo-case-oppo-case-realme-case-samsung-casexiaomi-infinix,Samsung,Bogor,None
new Samsung M12 8 64 segel garansi resmi,Rp1.995.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h4h0ag-jual-new-samsung-m12-8-64-segel-garansi-resmi,Samsung,Kudus,None
HARDCASE 2D GLOSSSY CASE A247 CASE VIVO CASE OPPO CASE REALME CASE SAMSUNG CASEXIAOMI INFINIX,Rp18.900,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gxhqwv-jual-hardcase-2d-glosssy-case-a247-case-vivo-case-oppo-case-realme-case-samsung-casexiaomi-infinix,Samsung,Bogor,5
CAMERA SAMSUNG A750 - A750F - A7 2018 SMALL - DEPAN,Rp65.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4eah5xd-jual-camera-samsung-a750-a750f-a7-2018-small-depan,Samsung,Jambi,3.5
BATERAI - BATTERY - BATRE SAMSUNG G355 - I8552 - CORE 2,Rp53.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/2ec8uth-jual-baterai-battery-batre-samsung-g355-i8552-core-2,Samsung,Jambi,4.8
mb motherboard maindboard module pcb mesin Inverter tv lcd samsung la32d400e1 spo3,Rp50.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4ftb6a4-jual-mb-motherboard-maindboard-module-pcb-mesin-inverter-tv-lcd-samsung-la32d400e1-spo3,Samsung,Kab. Cirebon,None
FRAME - DUDUKAN - TATAKAN LCD SAMSUNG J5 - J500,Rp17.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/3q3tl3c-jual-frame-dudukan-tatakan-lcd-samsung-j5-j500,Samsung,Jambi,5
HARDCASE 2D GLOSSSY CASE A250 CASE VIVO CASE OPPO CASE REALME CASE SAMSUNG CASEXIAOMI INFINIX,Rp18.900,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gxhtqp-jual-hardcase-2d-glosssy-case-a250-case-vivo-case-oppo-case-realme-case-samsung-casexiaomi-infinix,Samsung,Bogor,None
samsung a03core,Rp1.200.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gzqp6j-jual-samsung-a03core,Samsung,Batu,None
Samsung Galaxy A32 [6GB+128GB - 8GB+128GB] MediaTek Helio G80 - 64MP Quad Camera - 6.5' Super Amoled - 5000mAh Garansi Resmi Sein 1 Tahun,Rp3.499.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h1npkj-jual-samsung-galaxy-a32-6gb-128gb-8gb-128gb-mediatek-helio-g80-64mp-quad-camera-6-5-super-amoled-5000mah-garansi-resmi-sein-1-tahun,Samsung,Kab. Bekasi,None
Samsung A02S New A02 S softcase Anti crack anticrack Soft Case jelly transparan,Rp9.900,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gg6da7-jual-samsung-a02s-new-a02-s-softcase-anti-crack-anticrack-soft-case-jelly-transparan,Samsung,Sukoharjo,4.9
Samsung A22 4G Fuzion Case Hardcase Jazz Focus Acrylic transparan case,Rp24.900,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gg6dhg-jual-samsung-a22-4g-fuzion-case-hardcase-jazz-focus-acrylic-transparan-case,Samsung,Sukoharjo,None
Smartphone SAMSUNG A51 RAM 8GB ROM 128GB,Rp4.725.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gw8xnd-jual-smartphone-samsung-a51-ram-8gb-rom-128gb,Samsung,Jakarta Barat,None
Backdoor Tutupan Baterai Samsung S7,Rp35.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/1b1568j-jual-backdoor-tutupan-baterai-samsung-s7,Samsung,Jakarta Utara,None
HARDCASE 2D GLOSSSY CASE A228 CASE VIVO CASE OPPO CASE REALME CASE SAMSUNG CASEXIAOMI INFINIX,Rp18.900,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gxhvjj-jual-hardcase-2d-glosssy-case-a228-case-vivo-case-oppo-case-realme-case-samsung-casexiaomi-infinix,Samsung,Bogor,5
HARDCASE 2D GLOSSSY CASE A248 CASE VIVO CASE OPPO CASE REALME CASE SAMSUNG CASEXIAOMI INFINIX,Rp18.900,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gxhqoa-jual-hardcase-2d-glosssy-case-a248-case-vivo-case-oppo-case-realme-case-samsung-casexiaomi-infinix,Samsung,Bogor,4
Samsung Galaxy S22 5G 8GB/128GB - Garansi Resmi,Rp11.999.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h26tod-jual-samsung-galaxy-s22-5g-8gb-128gb-garansi-resmi,Samsung,Jakarta Timur,None
hardcase 2D glossy case for xiaomi realme oppo vivo samsung all type rkb,Rp18.900,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gxhs8m-jual-hardcase-2d-glossy-case-for-xiaomi-realme-oppo-vivo-samsung-all-type-rkb,Samsung,Bogor,5
SAMSUNG GALAXY ON5 SM-G5510 RAM 2GB INTERNAL 16GB ORIGINAL GARANSI 1TH,Rp1.799.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gw8ko7-jual-samsung-galaxy-on5-sm-g5510-ram-2gb-internal-16gb-original-garansi-1th,Samsung,Jakarta Timur,None
Samsung Galaxy J7 Core Garansi Resmi,Rp1.950.000,https://www.bukalapak.com/p/handphone/hp-smartphone/lyoix7-jual-samsung-galaxy-j7-core-garansi-resmi,Samsung,Jakarta Pusat,None
Flip Case Cover Samsung A5,Rp30.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gxin7j-jual-flip-case-cover-samsung-a5,Samsung,Klaten,None
Flexibel Flexible Fleksibel Tengah UI Board Samsung A750 A7 2018,Rp16.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/285rebd-jual-flexibel-flexible-fleksibel-tengah-ui-board-samsung-a750-a7-2018,Samsung,Jakarta Utara,5
Frame Lcd Tulang Tengah Tatakan Lcd Samsung J8 J800,Rp28.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/285jhs6-jual-frame-lcd-tulang-tengah-tatakan-lcd-samsung-j8-j800,Samsung,Jakarta Utara,None
BUZER BUZZER - LOUDSPEAKER SAMSUNG A20S - A207 SPEAKER DERING MUSIK,Rp19.500,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4h2l2oj-jual-buzer-buzzer-loudspeaker-samsung-a20s-a207-speaker-dering-musik,Samsung,Jakarta Utara,None
BUZER BUZZER - LOUDSPEAKER SAMSUNG A01 A015 - A01 CORE A013,Rp17.500,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4h2iqu4-jual-buzer-buzzer-loudspeaker-samsung-a01-a015-a01-core-a013,Samsung,Jakarta Utara,None
SAMSUNG A03 RAM 3GB ROM 32GB GARANSI RESMI,Rp1.599.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h44w7y-jual-samsung-a03-ram-3gb-rom-32gb-garansi-resmi,Samsung,Surabaya,None
Samsung Galaxy Note 20 - Ram 8GB Rom 256GB - Garansi Resmi,Rp9.125.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/3mo0qt4-jual-samsung-galaxy-note-20-ram-8gb-rom-256gb-garansi-resmi,Samsung,Jakarta Timur,None
Samsung flip gt e1195,Rp70.000,https://www.bukalapak.com/p/handphone/hp-smartphone/4c0o9wp-jual-samsung-flip-gt-e1195,Samsung,Jember,5
Samsung Galaxy M52 5G Ram 8gb Internal 128gb,Rp4.600.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gq0g3a-jual-samsung-galaxy-m52-5g-ram-8gb-internal-128gb,Samsung,Surabaya,None
HARDCASE 2D GLOSSSY CASE A258 CASE VIVO CASE OPPO CASE REALME CASE SAMSUNG CASEXIAOMI INFINIX,Rp18.900,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gxhqrj-jual-hardcase-2d-glosssy-case-a258-case-vivo-case-oppo-case-realme-case-samsung-casexiaomi-infinix,Samsung,Bogor,4.9
Samsung Galaxy S10 plus 128GB Garansi resmi SEIN,Rp7.699.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4cdn1gj-jual-samsung-galaxy-s10-plus-128gb-garansi-resmi-sein,Samsung,Depok,5
Backdoor Tutupan Baterai Samsung J710 J7 2016,Rp12.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/1b1dzpp-jual-backdoor-tutupan-baterai-samsung-j710-j7-2016,Samsung,Jakarta Utara,4
FLEXIBEL FINGERPRINT - FLEXIBLE SIDIK JARI SAMSUNG A21S - A217,Rp95.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4h2iig1-jual-flexibel-fingerprint-flexible-sidik-jari-samsung-a21s-a217,Samsung,Jakarta Utara,None
FLEXIBEL FLEXIBLE FLEKSIBEL FINGER PRINT SIDIK JARI SAMSUNG J6 PLUS - J610,Rp32.500,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/2emel6w-jual-flexibel-flexible-fleksibel-finger-print-sidik-jari-samsung-j6-plus-j610,Samsung,Jakarta Utara,None
SIMTRAY - TEMPAT SIMCARD SAMSUNG A10S - A107 SLOT SIMCARD,Rp11.500,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4h2icla-jual-simtray-tempat-simcard-samsung-a10s-a107-slot-simcard,Samsung,Jakarta Utara,None
FLEXIBLE SAMSUNG G930 - S7 CONECTOR CAS ORI,Rp30.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/2aib4a5-jual-flexible-samsung-g930-s7-conector-cas-ori,Samsung,Jambi,None
Dus Samsung A31 Free request Imei - Dusbok samsung,Rp44.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/3ztwwxk-jual-dus-samsung-a31-free-request-imei-dusbok-samsung,Samsung,Jakarta Pusat,5
FLEXIBLE SAMSUNG M205 HOME BUTTON PLUS FINGER PRINT,Rp35.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/2hd69sq-jual-flexible-samsung-m205-home-button-plus-finger-print,Samsung,Jambi,None
IC POWER SAMSUNG J1 - J100H SPRD SC2723S GRK557.1,Rp14.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/mtc3vp-jual-ic-power-samsung-j1-j100h-sprd-sc2723s-grk557-1,Samsung,Jambi,4.1
Tombol ON OFF Key And Volume Samsung Galaxy A920 Flexibel Samsung A920 Fleksibel on off Samsung Galaxy A920,Rp10.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/2xs6mdf-jual-tombol-on-off-key-and-volume-samsung-galaxy-a920-flexibel-samsung-a920-fleksibel-on-off-samsung-galaxy-a920,Samsung,Tangerang Selatan,5
Flexibel Home Sensor Headset Samsung Galaxy J7 Prime G610 - Sensor Home Samsung J7 Prime G610,Rp15.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4gbyvr1-jual-flexibel-home-sensor-headset-samsung-galaxy-j7-prime-g610-sensor-home-samsung-j7-prime-g610,Samsung,Tangerang Selatan,5
Konektor USB Charger - Mic Samsung Galaxy S2 -  i9100 Papan USB Galaxy S2 USB Board Samsung Galaxy i9100,Rp25.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/2iat2eq-jual-konektor-usb-charger-mic-samsung-galaxy-s2-i9100-papan-usb-galaxy-s2-usb-board-samsung-galaxy-i9100,Samsung,Tangerang Selatan,None
Case Motif Samsung A6 Plus,Rp35.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h2cabd-jual-case-motif-samsung-a6-plus,Samsung,Surabaya,5
samsung sgh s200 matot buat bahan kanibal dan pajangan hp lawas unik langka,Rp29.000,https://www.bukalapak.com/p/handphone/hp-smartphone/feature-phone/3twwvn6-jual-samsung-sgh-s200-matot-buat-bahan-kanibal-dan-pajangan-hp-lawas-unik-langka,Samsung,Tasikmalaya,None
Samsung Galaxy S10 Plus 8GB-512GB Ceramic White BNIB Garansi Resmi SEIN,Rp13.899.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/2y37jpt-jual-samsung-galaxy-s10-plus-8gb-512gb-ceramic-white-bnib-garansi-resmi-sein,Samsung,Bandung,None
Samsung Galaxy Z flip 8-256gb - second,Rp7.549.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4ggtfim-jual-samsung-galaxy-z-flip-8-256gb-second,Samsung,Bekasi,None
Samsung a7 2016 segel box cuci gudang garansi resmi Indonesia,Rp1.750.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/3om2e4t-jual-samsung-a7-2016-segel-box-cuci-gudang-garansi-resmi-indonesia,Samsung,Bandung,4
"Samsung Galaxy A12 [4GB+128GB - 6GB+128GB] Helio P35 - 48MP Quad Camera - 6.5"" PLS IPS -  Li-Po 5000mAh Garansi Resmi Sein 1 Tahun",Rp2.175.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h1nu6v-jual-samsung-galaxy-a12-4gb-128gb-6gb-128gb-helio-p35-48mp-quad-camera-6-5-pls-ips-li-po-5000mah-garansi-resmi-sein-1-tahun,Samsung,Kab. Bekasi,None
Samsung Galaxy A02s 3GB 32GB RAM 3GB Internal 32GB Garansi Resmi SEIN,Rp1.650.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/46fs2qf-jual-samsung-galaxy-a02s-3gb-32gb-ram-3gb-internal-32gb-garansi-resmi-sein,Samsung,Jakarta Pusat,None
Samsung Galaxy A03,Rp2.000.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h48zxj-jual-samsung-galaxy-a03,Samsung,Jakarta Barat,None
Samsung Galaxy S20 FE 5G,Rp6.000.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4fuvhey-jual-samsung-galaxy-s20-fe-5g,Samsung,Tangerang,5
Samsung A5 2017 4G Ram 3 GB original bahan,Rp185.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h4azs4-jual-samsung-a5-2017-4g-ram-3-gb-original-bahan,Samsung,Sleman,None
Backdoor Tutupan Baterai Samsung J2 J200,Rp12.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/1b16ygh-jual-backdoor-tutupan-baterai-samsung-j2-j200,Samsung,Jakarta Utara,5
KACA KAMERA LENSA KAMERA BELAKANG SAMSUNG A8 2018 - A530,Rp4.500,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4gzhotg-jual-kaca-kamera-lensa-kamera-belakang-samsung-a8-2018-a530,Samsung,Jakarta Utara,None
BUZER BUZZER - LOUDSPEAKER SAMSUNG A11 A115 - M11 M115 SPEAKER MUSIK,Rp14.500,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4h2l26y-jual-buzer-buzzer-loudspeaker-samsung-a11-a115-m11-m115-speaker-musik,Samsung,Jakarta Utara,None
FLEXIBEL FLEXIBLE MAIN 2 BIG - UI BOARD SAMSUNG A20 A205 A205F,Rp13.500,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4h2ndbm-jual-flexibel-flexible-main-2-big-ui-board-samsung-a20-a205-a205f,Samsung,Jakarta Utara,None
COVER - TUTUP BELAKANG SAMSUNG A910 - A9 PRO,Rp15.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/2u5eopa-jual-cover-tutup-belakang-samsung-a910-a9-pro,Samsung,Jambi,5
new Samsung M12 5 32 segel garansi resmi,Rp1.750.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h4h10g-jual-new-samsung-m12-5-32-segel-garansi-resmi,Samsung,Kudus,None
SAMSUNG Galaxy A22 5G RAM 6GB 128GB - VIOLET - DIMENSITY 700 5G - 90Hz - 5000mAh - RESMI SEIN,Rp3.299.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4grnk17-jual-samsung-galaxy-a22-5g-ram-6gb-128gb-violet-dimensity-700-5g-90hz-5000mah-resmi-sein,Samsung,Tangerang Selatan,None
Samsung J7 prime,Rp2.500.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4b2p87y-jual-samsung-j7-prime,Samsung,Jakarta Utara,5
mesin samsung gt 18262 original,Rp75.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4flwesm-jual-mesin-samsung-gt-18262-original,Samsung,Kab. Cirebon,None
samsung galaxy s10,Rp5.000.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gbx5fv-jual-samsung-galaxy-s10,Samsung,Jakarta Selatan,5
Clear Case Realme Oppo Vivo Samsung,Rp10.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gobkkm-jual-clear-case-realme-oppo-vivo-samsung,Samsung,Probolinggo,5
Dijual TBI Strap Silicon Samsung Galaxy Active Watch Smart 1   2 2019 Tali Jam Tangan,Rp73.500,https://www.bukalapak.com/p/handphone/hp-smartphone/3a08hmh-jual-dijual-tbi-strap-silicon-samsung-galaxy-active-watch-smart-1-2-2019-tali-jam-tangan,Samsung,Jakarta Utara,None
SAMSUNG A20 RAM 3 GB 32GB GARANSI RESMI,Rp2.199.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/2mc4ivq-jual-samsung-a20-ram-3-gb-32gb-garansi-resmi,Samsung,Bekasi,5
CASING SAMSUNG M20 M30 SILIKON GAMBAR KARTUN DISNEY,Rp17.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h2m7qp-jual-casing-samsung-m20-m30-silikon-gambar-kartun-disney,Samsung,Jakarta Timur,4.9
samsung S3600 BLACK HITAM PROMO SUMPAH PEMUDA,Rp450.000,https://www.bukalapak.com/p/handphone/hp-smartphone/feature-phone/byw25d-jual-samsung-s3600-black-hitam-promo-sumpah-pemuda,Samsung,Medan,5
CAMERA SAMSUNG A01 - A015 BIG - BELAKANG,Rp45.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4guon1d-jual-camera-samsung-a01-a015-big-belakang,Samsung,Jambi,None
LCD SAMSUNG P1000 - P3100 - T211,Rp170.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/42qh962-jual-lcd-samsung-p1000-p3100-t211,Samsung,Bekasi,5
DUS samsung A30S FULL Aksesoris FREE IMEI Fullset - dusbok samsung,Rp99.999,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/3ztzxbi-jual-dus-samsung-a30s-full-aksesoris-free-imei-fullset-dusbok-samsung,Samsung,Jakarta Pusat,None
CONECTOR CAS SAMSUNG A107 - A10S,Rp2.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/3xwnzoj-jual-conector-cas-samsung-a107-a10s,Samsung,Jambi,5
FLEXIBLE SAMSUNG A21S - A217 BOARD,Rp18.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4e7s8ds-jual-flexible-samsung-a21s-a217-board,Samsung,Jambi,5
Samsung S6 Flat 32 n 64GB Mulus like new fullshet ori Samsung,Rp1.600.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/8xlbtu-jual-samsung-s6-flat-32-n-64gb-mulus-like-new-fullshet-ori-samsung,Samsung,Jakarta Barat,None
Samsung galaxy S9 dual sim resmi SEIN fullset original dan mulus,Rp3.350.000,https://www.bukalapak.com/p/handphone/hp-smartphone/2acvs6q-jual-samsung-galaxy-s9-dual-sim-resmi-sein-fullset-original-dan-mulus,Samsung,Jakarta Barat,4.5
SAMSUNG GALAXY A12 RAM 4 128 GB GARANSI RESMI TERMURAH,Rp2.180.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/45j9gty-jual-samsung-galaxy-a12-ram-4-128-gb-garansi-resmi-termurah,Samsung,Sleman,None
Samsung A52s 5G 8-256GB Garansi Resmi,Rp5.654.130,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gj7r0g-jual-samsung-a52s-5g-8-256gb-garansi-resmi,Samsung,Kab. Tangerang,None
samsung lc24fg70fhex,Rp5.665.000,https://www.bukalapak.com/p/handphone/hp-smartphone/iphone/4gzru9s-jual-samsung-lc24fg70fhex,Samsung,Jakarta Pusat,None
Samsung Galaxy J3 Pro 2017 Garansi Resmi SEIN,Rp1.625.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/jzo7vy-jual-samsung-galaxy-j3-pro-2017-garansi-resmi-sein,Samsung,Jakarta Pusat,None
Samsung Galaxy A12 4/128,Rp2.299.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h2bkbm-jual-samsung-galaxy-a12-4-128,Samsung,Garut,None
Samsung Galaxy A03 3/32,Rp1.599.000,https://www.bukalapak.com/p/handphone/hp-smartphone/iphone/4h0xbvm-jual-samsung-galaxy-a03-3-32,Samsung,Garut,None
android samsung 4g rusak 4biji,Rp149.900,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h3ijqy-jual-android-samsung-4g-rusak-4biji,Samsung,Banjarbaru,None
hp android samsung minus ts LCD,Rp150.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h3ir1a-jual-hp-android-samsung-minus-ts-lcd,Samsung,Banjarbaru,None
FLEXIBLE SAMSUNG G570 - J5 PRIME RUBBER HOME BUTTON,Rp25.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/2p94max-jual-flexible-samsung-g570-j5-prime-rubber-home-button,Samsung,Jambi,5
Kaca LCD PLus OCA Samsung A8 2018 A530 - Glass LCD Samsung A8 2018 Layar Samsung A8 2018 A530,Rp20.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4go6h5a-jual-kaca-lcd-plus-oca-samsung-a8-2018-a530-glass-lcd-samsung-a8-2018-layar-samsung-a8-2018-a530,Samsung,Tangerang Selatan,None
Flexibel Home And Konektor Handsfree Samsung Galaxy J500 Galaxy J5 2015 - Con HF Samsung J500,Rp23.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/2i1pr2b-jual-flexibel-home-and-konektor-handsfree-samsung-galaxy-j500-galaxy-j5-2015-con-hf-samsung-j500,Samsung,Tangerang Selatan,None
Backdoor Tutupan Baterai Samsung S9,Rp45.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/1b164ee-jual-backdoor-tutupan-baterai-samsung-s9,Samsung,Jakarta Utara,None
Backdoor Tutupan Baterai Samsung J6 J600,Rp50.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/1b13y1f-jual-backdoor-tutupan-baterai-samsung-j6-j600,Samsung,Jakarta Utara,None
Dus Samsung A31 Free request Imei - Dusbok samsung,Rp44.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/3ztwwxk-jual-dus-samsung-a31-free-request-imei-dusbok-samsung,Samsung,Jakarta Pusat,5
FLEXIBLE SAMSUNG M315 - M317 - M51 HOME FINGER PRINT,Rp15.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4gts1dj-jual-flexible-samsung-m315-m317-m51-home-finger-print,Samsung,Jambi,None
Flexibel Ui Board Main 2 Big Samsung A50 - A505 A505F Flexibel Ui Mesin Samsung A50 - Flexibel Ui Big Samsung A505,Rp50.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4fqbli4-jual-flexibel-ui-board-main-2-big-samsung-a50-a505-a505f-flexibel-ui-mesin-samsung-a50-flexibel-ui-big-samsung-a505,Samsung,Tangerang Selatan,None
Kaca LCD Plus Oca Samsung Galaxy A10S A107 - Glass LCD Samsung A10S A107 Layar Samsung A10S A107,Rp20.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4gpvl9p-jual-kaca-lcd-plus-oca-samsung-galaxy-a10s-a107-glass-lcd-samsung-a10s-a107-layar-samsung-a10s-a107,Samsung,Tangerang Selatan,None
Konektor USB Charger - Home Sensor - Mic - Con HF Samsung Galaxy A3 2015 Papan USB Galaxy A3000H USB Board Samsung Galaxy A3 2015,Rp42.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/2hx23jz-jual-konektor-usb-charger-home-sensor-mic-con-hf-samsung-galaxy-a3-2015-papan-usb-galaxy-a3000h-usb-board-samsung-galaxy-a3-2015,Samsung,Tangerang Selatan,None
Samsung Galaxy Z Fold 2 Garansi Resmi Fold2 Lipat Flip ZFold,Rp16.999.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h446tp-jual-samsung-galaxy-z-fold-2-garansi-resmi-fold2-lipat-flip-zfold,Samsung,Jakarta Pusat,None
SAMSUNG a52s ram 8gb internal 256gb garansi resmi SEIN,Rp5.750.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gkcpyv-jual-samsung-a52s-ram-8gb-internal-256gb-garansi-resmi-sein,Samsung,Depok,None
Samsung M12 4/64,Rp1.999.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h2xn1p-jual-samsung-m12-4-64,Samsung,Tangerang,5
Backdoor Tutupan Baterai Samsung J4 J400,Rp12.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/1b1bwkf-jual-backdoor-tutupan-baterai-samsung-j4-j400,Samsung,Jakarta Utara,5
Samsung Galaxy Z Flip Mirror Gold,Rp10.500.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gw3u8d-jual-samsung-galaxy-z-flip-mirror-gold,Samsung,Kab. Bogor,None
SAMSUNG E-1272 GRES,Rp199.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h2tb77-jual-samsung-e-1272-gres,Samsung,Cianjur,None
CASE TEMPERED GLASS FULL SAMSUNG M20 J5 2016 I9082 GRAND DUOS NEO CASING SOFTCASE,Rp25.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h2m6km-jual-case-tempered-glass-full-samsung-m20-j5-2016-i9082-grand-duos-neo-casing-softcase,Samsung,Jakarta Timur,4.9
